YEAR,QUARTER,MONTH,ITEM_SECTION_CODE,SECTION_DESC,WEIGHT_IMPORT,VALUE_IMPORT,WEIGHT_EXPORT,VALUE_EXPORT,WEIGHT_REXPORT,VALUE_REXPORT
2013,2,4,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",409709.92,38204513.53,298522.9,9575938.32,1283910.28,96289236.17
2013,2,5,01,LIVE ANIMALS AND THEIR PRODUCTS,123571488.6,1215243972,12195841.7,107285568.8,8419170.21,78461424.93
2013,2,5,02,VEGETABLE PRODUCTS,851542522.9,2410466587,22587165.1,135939917.9,175371766.9,528543102.3
2013,2,5,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",54276180.34,257897445.6,23850729.31,107523952.8,3916760.286,10766755.02
2013,2,5,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",483232394,2196738874,225938526.5,1007803415,57359021.74,766359938.4
2013,2,5,05,MINERAL PRODUCTS,2468752373,2505281009,6137416375,776117643.2,237585655.5,588916136.4
2013,2,5,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,542042657.6,4619806256,66590184.57,380983891,55661504.34,1318254682
2013,2,5,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",229304418.5,2149843581,175024864.6,1007215859,62467546.74,765375822.9
2013,2,5,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,10731741.43,414351053.5,313536.9,2028740.07,2628849.84,125750190.1
2013,2,5,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",181937935.8,376704133.8,2537010.64,9968479.63,28018281.05,76813199.25
2013,2,5,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",140688139.2,629544936.1,56679282.03,313493061.6,14626945.45,72462295.5
2013,2,5,11,TEXTILES AND TEXTILE ARTICLES,139366024.1,2534805917,15566064.36,177822397.8,58453644.41,1178336071
2013,2,5,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",18049036.6,598840645.9,323647.97,3879100.84,6490687.22,176217428.3
2013,2,5,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",259379259.9,714979710.8,662024563.1,268537453.5,54137544.13,946123610.7
2013,2,5,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",947082.35,31027841739,239512.24,13087700298,243018.95,8248266628
2013,2,5,15,BASE METALS AND ARTICLES OF BASE METAL,1067716606,5951240428,462916704.9,2422010967,186213197.4,1338668801
2013,2,5,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",352852560.1,20998588086,40394296.4,426865124.8,153699371.5,15921698958
2013,2,5,17,VEHICLES OF TRANSPORT,227206788.5,9955848006,13456530.11,104921321.8,132931166.7,4372661017
2013,2,5,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",6372957.33,1485820615,164614.81,9205753.78,2972919.08,773808838.8
2013,2,5,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,130566.9,11456089.08,1473,672864.6,4442,136385
2013,2,5,20,MISCELLANEOUS MANUFACTURED ARTICLES,69267939.7,1116788925,6856424.78,70047349.87,19139699,360160464.7
2013,2,5,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",383456.28,17776476.32,555960,8527369.66,1516965,88246582.96
2013,2,6,01,LIVE ANIMALS AND THEIR PRODUCTS,115460989.6,1166010357,12373797.68,127829334.7,9163576.73,92947870.84
2013,2,6,02,VEGETABLE PRODUCTS,795602091.1,1987210355,14426485.36,110577599.2,146991798.5,466737264.1
2013,2,6,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",27441312.28,141008899.6,18346444.88,74844607.2,1341333.52,6716562.99
2013,2,6,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",245057513,1852304798,230838155.6,990680272.6,56540034.44,796422554.7
2013,2,6,05,MINERAL PRODUCTS,2228082159,2376298776,5108561095,745938894.8,521455316.7,1370191868
2013,2,6,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,835519111.6,4605260936,65557102.99,372649182.6,56674432.66,1343485584
2013,2,6,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",221480990.5,2095338276,184906492.8,1020475343,60279727.13,735020627.4
2013,2,6,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,11235147.25,472524257,351136.79,3510513.57,2606071.18,102187953.5
2013,2,6,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",161123370.8,347303622.7,8606657.66,70699641.77,28505087.4,76283979.67
2013,2,6,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",130861888,609382196.2,54577739.44,362781945.2,9214036.28,76423499.67
2013,2,6,11,TEXTILES AND TEXTILE ARTICLES,152616174.8,2724236089,13729780.04,165370456,57760880.53,1105871365
2013,2,6,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",18514208.72,635403242.8,403012.57,4987319.22,6467449.08,163206268.4
2013,2,6,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",247759483.8,669552190.5,628443610.6,262272945.7,62837321.41,229460438.7
2013,2,6,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",870763.22,21263841718,78316.74,6895724888,283713.2,8786179502
2013,2,6,15,BASE METALS AND ARTICLES OF BASE METAL,968694600.8,6347731032,375747421.7,2104721203,148981611.2,1291056455
2013,2,6,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",363374797.1,21463983443,24340897.69,464329266.9,157901321.3,15453125978
2013,2,6,17,VEHICLES OF TRANSPORT,218401171,9013904834,17603820.88,916958844.6,123400484.1,4051002905
2013,2,6,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",6421894.16,1595589448,278928.6,19224167.78,3196593.838,829925508.6
2013,2,6,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,165575.8,12831153.63,0,0,6989.7,4050169.59
2013,2,6,20,MISCELLANEOUS MANUFACTURED ARTICLES,68123393.96,1169906640,7293616.57,76899857,18731638.86,346574784.4
2013,2,6,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",354878.31,16776883.17,417165,7311185.76,1686589.44,55966555.64
2013,3,7,01,LIVE ANIMALS AND THEIR PRODUCTS,111546940.7,1204306703,13011548.32,101520832.9,10387327.9,114427067.6
2013,3,7,02,VEGETABLE PRODUCTS,960022874.2,2327886941,14097728.16,135278631.7,129645256.2,441365749.7
2013,3,7,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",59264353.26,245275419.8,27469368.64,120951044.8,1385012.66,7509996.28
2013,3,7,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",529002535.9,2298165665,200926305.5,947181116.8,67231192.43,790163035.7
2013,3,7,05,MINERAL PRODUCTS,2631749626,4335454949,5972748510,879694373.8,627728105.1,1857421554
2013,3,7,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,797433073.8,4629716588,65267947.54,395669656.6,62137338.55,1352314845
2013,3,7,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",243012624.7,2280026652,186362291.2,1006106271,59249614.41,752381765.2
2013,3,7,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,12405144.41,557130554.5,285259.61,2708147.29,3780772.52,187940813.8
2013,3,7,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",172144089,364485914.9,2370802.32,13506750.02,30037323.46,87087155.64
2013,3,7,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",144034666.1,667443095.5,54393559.72,395806508,11294081.61,84099035.74
2013,3,7,11,TEXTILES AND TEXTILE ARTICLES,166368740.9,3192456363,16448627.05,182146241.3,70101046.19,1302450174
2013,3,7,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",18636652.56,731460687.2,233664.14,3187403.09,7590307.3,219217509.4
2013,3,7,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",262355560.5,713082155.1,667450506.3,263710602.7,52229640.99,234534456.5
2013,3,7,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",905022.61,24774112812,159667.93,8650391299,346806.08,7025657833
2013,3,7,15,BASE METALS AND ARTICLES OF BASE METAL,893036257.4,5671302559,410294702.7,2296989939,133484863.9,3678327687
2013,3,7,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",9717905035,20812181719,23460987.34,383473109.8,183871969.3,15816583202
2013,3,7,17,VEHICLES OF TRANSPORT,219106562.4,8057992208,13708125.4,81715252.12,175209236,4120160849
2013,3,7,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",6379164.36,1631184247,119013.8,12643755.13,2618538.769,750374125.1
2013,3,7,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,36855.33,3501922.72,0,0,4616,64140
2013,3,7,20,MISCELLANEOUS MANUFACTURED ARTICLES,74522354.64,1207311545,7922774.53,82722289.15,20039101.33,390328205
2013,3,7,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",448355.64,16294793.72,589143,8738239.9,1936151.12,45823144.1
2013,3,8,01,LIVE ANIMALS AND THEIR PRODUCTS,108763328,1103657322,9430979.6,97614045.98,8670994.35,84697396.9
2013,3,8,02,VEGETABLE PRODUCTS,1001926873,2209013101,11527430.79,135264195,113676124.2,425993193
2013,3,8,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",35973759.8,164217317.7,14653773.7,66108870.3,2326429.67,13906561.3
2013,3,8,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",467386677.4,2116087637,192783634.6,908104561.2,75464103.27,932264773.1
2013,3,8,05,MINERAL PRODUCTS,2064283626,2865855405,5599463186,739082795.2,520742881.7,1489979202
2013,3,8,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,681601968,4332596067,73121328.37,388433221.1,57277366.67,1328234768
2013,3,8,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",242574372.7,2231132901,221752621.6,1202126686,60755070.32,725414591.5
2013,3,8,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,9820568.02,419170970.5,297644.6,2553200.22,3288853.02,156565680
2013,3,8,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",160255885.7,369888078.7,1999210.99,9490131.83,27112013.27,85314615.85
2013,3,8,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",134746721,661890890.2,55529168.83,362845940.2,15470648.55,85015824.91
2013,3,8,11,TEXTILES AND TEXTILE ARTICLES,158528407.1,3076625010,14130963.41,154825455.5,71604005.9,1391228066
2013,3,8,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",15343810.84,595248750.9,143559,2465746.16,6263308.31,197726910.5
2013,3,8,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",250502336.9,703812095.8,579790825.1,248480158.1,49230413.22,218859344.4
2013,3,8,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",974986.8,15250787421,85775.77,4220989581,447504.19,6085464581
2013,3,8,15,BASE METALS AND ARTICLES OF BASE METAL,963524762,5552770630,399440946.8,1956502946,119948860.8,1095235857
2013,3,8,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",349388087.1,20673547324,25747651.77,664087198.7,145214576.8,14128967442
2013,3,8,17,VEHICLES OF TRANSPORT,209209282,8980434175,13393268.17,199970766.4,107587497.2,4076489679
2013,3,8,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",5931485.17,1411225026,168469.65,9310700.59,3014452.523,737861908.8
2013,3,8,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,12680.45,499553.5,0,0,1871.85,46150
2013,3,8,20,MISCELLANEOUS MANUFACTURED ARTICLES,70142762.79,1543582525,5690197,76075936.55,21613466.22,343782060.4
2013,3,8,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",526978,21390608.86,417226,7253091.15,1414993.33,50856163.72
2013,3,9,01,LIVE ANIMALS AND THEIR PRODUCTS,119804674.1,1183363078,11012782.5,113534753,10634923.39,102768352.3
2013,3,9,02,VEGETABLE PRODUCTS,942668848.9,2305642710,16925474.44,122823559,105001321.3,464336303.2
2013,3,9,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",30679102.13,139878258.4,28645104.75,120941260.6,3799642.18,17524512.27
2013,3,9,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",348394536.9,2095369842,190613218.7,1011540740,68711284.03,1067196107
2013,3,9,05,MINERAL PRODUCTS,2337720110,3470581470,5741822430,839478828.9,534879388.1,1336813008
2013,3,9,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,623704398.4,4806554627,76742795.18,429298172.2,85210120.94,1538136103
2013,3,9,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",245121675.1,2235803601,201894664.4,902320332.1,81755144.3,847310479.7
2013,3,9,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,9858468.1,407213424.7,483743.34,3361280.25,3025217.86,114283077.9
2013,3,9,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",159314954.6,351661499.3,1624727.27,8466089.98,33077801.03,83305437
2013,3,9,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",143655585.3,626665350.1,60331543.35,395078730.2,19185779.16,101043541
2013,3,9,11,TEXTILES AND TEXTILE ARTICLES,162459326.8,3128353739,19107052.41,190933433.2,81234789.34,1421125455
2013,3,9,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",17192670.51,630273097.5,164986.75,1974639.88,7727207.6,212645921
2013,3,9,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",230975027.3,688057697,608727016.4,279455855.4,63920067.52,250825593.5
2013,3,9,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",868397.3,17619977050,47329.58,3951987004,255937.94,8416310844
2013,3,9,15,BASE METALS AND ARTICLES OF BASE METAL,1006235754,5771045826,406296535.7,2182872545,135464974,1107971181
2013,3,9,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",361025397.6,23014922615,24735199.77,459175867.5,167161699.4,15438649272
2013,3,9,17,VEHICLES OF TRANSPORT,264177492.6,9229651306,16183120.46,184463534.1,141284916.2,4729343244
2013,3,9,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",6566029.64,1645043653,176175.8,9810801.41,3428424.465,974030592.5
2013,3,9,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,204517.54,17495707.36,6397,5170200,252329.85,9378540.79
2013,3,9,20,MISCELLANEOUS MANUFACTURED ARTICLES,70031951.12,1256569589,7955872.81,89330465.28,21982531.85,351039497.5
2013,3,9,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",727657.96,37778409.85,456163,7745220.89,1262829.34,44830696.77
2013,4,10,01,LIVE ANIMALS AND THEIR PRODUCTS,124109892.6,1260024340,11518635.44,126268349.9,12850688.69,136047412.7
2013,4,10,02,VEGETABLE PRODUCTS,865941139.7,2176182916,21198458.81,123633861.9,94492316.54,400289266.5
2013,4,10,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",52810163.14,217655856.6,21553825.54,91465310.99,2592089.37,13342453.53
2013,4,10,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",355740863,2130635331,134727432.5,838924245,61248991.5,992359637.8
2013,4,10,05,MINERAL PRODUCTS,1907554835,1970422860,4797351299,722312371.9,358607180.4,1009045266
2013,4,10,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,720448748.1,4632285040,67105213.34,370038232.7,67287046.01,1433805054
2013,4,10,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",242717033.8,2206141169,178622201.3,1014522715,76703770.95,822626013.5
2013,4,10,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,9734004.65,460028421.4,593429.1,4940709.1,3401202.55,118471735.5
2013,4,10,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",156955885.6,347961845.9,1823173.14,9689429.93,32534489.47,81380826.04
2013,4,10,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",129111276.1,612126496.1,55122334.34,409083637.6,13457845.13,78812518.9
2013,4,10,11,TEXTILES AND TEXTILE ARTICLES,158681817.5,2829684899,15332217.58,161884967.3,66183067,1151976689
2013,4,10,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",15470953.53,512949542,680298.51,3888429.55,6748198.15,177412089.5
2013,4,10,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",238816938.6,640426829.8,641386869.8,281050123.3,48370393.74,228612843.4
2013,4,10,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",4573689.38,16916231053,160803.65,3862931153,558327,8163614715
2013,4,10,15,BASE METALS AND ARTICLES OF BASE METAL,977470910,5476759945,582181794.5,1975668770,142622186.5,1156368382
2013,4,10,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",343475653.8,20766836811,24827078.95,487192947.7,148015519.7,14757464535
2013,4,10,17,VEHICLES OF TRANSPORT,230422945.5,10442433542,19462923.35,285449020.3,129869508.9,4529819999
2013,4,10,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",6132708.3,1698012107,232835.76,11314949.68,2937564.485,750150111.9
2013,4,10,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,44959,1922372.3,101,3850,2762,61949.75
2013,4,10,20,MISCELLANEOUS MANUFACTURED ARTICLES,72584499.98,1213291026,6105258.79,71873563.14,20640454.35,370738497.1
2013,4,10,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",394971.45,40113665.74,828833,13920950.72,1155373.33,29517983.37
2013,4,11,01,LIVE ANIMALS AND THEIR PRODUCTS,111285560.9,1196465489,11760565.7,125350903.6,11718746.18,129369457.4
2013,4,11,02,VEGETABLE PRODUCTS,768856385.3,2130316385,16962206.26,92653841.76,103092518.6,469305471.2
2013,4,11,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",28623147.71,130457223.4,21524846.39,88917140.48,894768.22,6287297.58
2013,4,11,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",323238524.4,1974904790,223788629.6,1009917603,53754799.09,794597927
2013,4,11,05,MINERAL PRODUCTS,2272401610,3161280600,4816916957,668617713.7,282320316.8,771227749.1
2013,4,11,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,682031959.4,6046607582,66566882.41,341122495.1,62655922.17,1402598369
2013,4,11,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",218906495.5,2025755752,202195386.8,1101377407,68780384.58,789590520.3
2013,4,11,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,9925471.24,448177717.2,684152.77,3815980.1,2819105.59,90785319.21
2013,4,11,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",165897931.9,361361108.9,1847036.23,12890222.63,27973024.77,73114495.34
2013,4,11,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",124799591.9,588052119.8,49045176.32,408026205.5,12049834.36,84938796.55
2013,4,11,11,TEXTILES AND TEXTILE ARTICLES,144697620.8,2654268099,12089130.56,129154178.1,65217993.68,1156557927
2013,4,11,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",15129027.76,495951092.2,138296.02,3351780.07,6455003.5,191300439.2
2013,4,11,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",257641561.5,663737240.6,763237189.2,264871957.8,77411315.23,256888554.1
2013,4,11,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",1148842.74,15430964600,321824.45,3348473963,299753.19,6951639644
2013,4,11,15,BASE METALS AND ARTICLES OF BASE METAL,912512318.6,5218850883,425807439.8,1756077490,136397721.5,1073429031
2013,4,11,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",314483802.6,20681094193,20127050.98,446710664.3,145855733.2,14315331637
2013,4,11,17,VEHICLES OF TRANSPORT,228026290.5,10903967216,14487400.11,191512374.8,126474704.3,4420077086
2013,4,11,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",6108131.51,1598968607,107981.93,7776453.15,3241170.495,805260051.9
2013,4,11,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,283456.09,23374860.49,0,0,5561.82,67953.18
2013,4,11,20,MISCELLANEOUS MANUFACTURED ARTICLES,71328574.74,1227637301,6625739.99,85017684.09,19130680.84,376540147.1
2013,4,11,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",370715.72,35742960,650499,8212974.54,1091530.05,46270380.33
2013,4,12,01,LIVE ANIMALS AND THEIR PRODUCTS,126581955.2,1390480050,12909229.92,143283004,14781704.25,146249364.8
2013,4,12,02,VEGETABLE PRODUCTS,991037770.3,2675568613,15254964.43,129347193.6,139846434.3,532105587
2013,4,12,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",82251590.07,307896290.7,21297524.65,90400410.06,1103679.79,7188974.12
2013,4,12,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",370669648.3,2279782489,234505978.6,1080732900,57262257.67,969022885.5
2013,4,12,05,MINERAL PRODUCTS,2778548676,3641093109,4985471377,758713241.5,438595023.6,1096719988
2013,4,12,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,741145638.1,4969521984,83080362.36,427880064.3,110403862,1828943041
2013,4,12,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",230277765.8,2169492663,135338688,875428884.6,71205358.83,814441255
2013,4,12,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,10818279.42,507563611.9,492915.12,3802585.19,2389670.1,93349850.13
2013,4,12,09,"ARTICLES OF WOOD, CORK; BASKETWARE AND WICKERWORK",881775364.1,452345174.6,2029636.96,13530941.45,27762384.59,82614270.32
2013,4,12,10,"PULP OF WOOD, WASTE, SCRAP AND ARTICLES OF PAPER",124870677.8,585385186.7,62841881.96,441978814.1,14419659.63,88854795.03
2013,4,12,11,TEXTILES AND TEXTILE ARTICLES,157792649.5,3016820977,13192702.38,148451526.9,67549472.83,1214012727
2013,4,12,12,"FOOTWEAR,UMBRELLAS,ARTICLES OF FEATHER & HAIR",15890457.55,678147679.9,182617.38,3918894.51,5834636.79,169075685
2013,4,12,13,"ARTICLES OF STONE, MICA;CERAMIC PRODUCTS AND GLASS",321588739.5,695331578.9,712379815.3,303130353.6,73420762.18,272609627.8
2013,4,12,14,"PEARLS, STONES, PRECIOUS METALS AND ITS ARTICLES",2018061.6,18736757511,1114345.84,3915505309,338769.64,7378275007
2013,4,12,15,BASE METALS AND ARTICLES OF BASE METAL,994708227,5877009483,521429379.8,2354953260,123126949.1,1049746104
2013,4,12,16,"MACHINERY, SOUND RECORDERS, REPRODUCERS AND PARTS",392670213.6,24082834321,39027127.11,1132032825,191994148.8,15425265028
2013,4,12,17,VEHICLES OF TRANSPORT,260821782.8,12692304344,17674448.84,220934613.8,142277917.5,5102494811
2013,4,12,18,"PHOTOGRAPHIC, MEDICAL, MUSICAL INSTRUMENTS & PARTS",6756757.75,1857380689,137762.63,11983018.48,3386023.117,943974577.7
2013,4,12,19,ARMS AND AMMUNITION; PARTS & ACCESSORIES,91396.22,13570484.92,0,0,12552,1794065
2013,4,12,20,MISCELLANEOUS MANUFACTURED ARTICLES,81092329.41,1396964613,6161597.19,60629054.92,18870819.15,388222281.4
2013,4,12,21,"PIECES AND ANTIQUES 'WORKS OF ART, COLLECTORS",361404.2,32731023.72,523990.5,7872913.79,1271838.56,35793093.98
2014,1,1,01,LIVE ANIMALS AND THEIR PRODUCTS,124981490.3,1250884750,14179563.1,148705381.4,13250163.54,135077758.2
2014,1,1,02,VEGETABLE PRODUCTS,772295072,2187831129,19557839.16,124016096.7,120501160.8,478243595.7
2014,1,1,03,"ANIMAL OR VEGETABLE FATS, OILS AND WAXES",40362646.04,156569912.7,31836099.01,122364129.1,1505697.19,10301006.23
2014,1,1,04,"FOODSTUFFS, BEVERAGES, SPIRITS AND TOBACCO",563107829.3,2491238152,183813699.2,969533657.1,52644790.86,802984240.3
2014,1,1,05,MINERAL PRODUCTS,2296972631,2345965413,5932505084,1033526715,436352778.3,1291646780
2014,1,1,06,PRODUCTS OF THE CHEMICAL OR ALLIED INDUSTRIES,903210616.7,4680948365,75075074.26,428093479.1,80967396.71,1347170501
2014,1,1,07,"PLASTICS, RUBBER AND ARTICLES THEREOF",223380602,2064112965,146744826.8,865024470.4,60296067.3,651042399.3
2014,1,1,08,ARTICLES OF LEATHER AND ANIMAL GUT; TRAVEL GOODS,10635642.48,476588286.8,465532.49,3571318.33,2629800.1,91402566.05
